participantid,condition,session,conversation,onset,duration,within_speaker,speaker_prior_turn,speaker_subsequent_turn,type
subj-15,human,3,1,35.255,0.3399999999999963,0,participant,researcher,speech
subj-15,human,3,3,2.555,0.8129999999999997,0,participant,researcher,silence
subj-15,human,3,3,4.674,0.5229999999999997,1,researcher,researcher,silence
subj-15,human,3,3,11.025,2.1079999999999988,0,participant,researcher,silence
subj-15,human,3,3,17.04,0.4220000000000006,1,participant,participant,silence
subj-15,human,3,3,21.755,0.3049999999999997,0,participant,researcher,silence
subj-15,human,3,3,23.503,0.1930000000000014,1,researcher,researcher,silence
subj-15,human,3,3,27.446,0.7569999999999979,1,researcher,researcher,silence
subj-15,human,3,3,30.128,0.1930000000000014,0,participant,researcher,silence
subj-15,human,3,3,32.831,0.45699999999999363,0,researcher,participant,silence
subj-15,human,3,3,37.769,0.13799999999999812,0,participant,researcher,silence
subj-15,human,3,3,47.646,0.18299999999999983,1,participant,participant,silence
subj-15,human,3,3,49.17,0.580999999999996,1,participant,participant,silence
subj-15,human,3,3,53.174,0.10200000000000387,0,participant,researcher,silence
subj-15,human,3,3,54.637,0.28999999999999915,1,researcher,researcher,silence
subj-15,human,3,3,58.803,0.6859999999999999,1,researcher,researcher,silence
subj-15,human,3,3,4.158,0.17300000000000004,1,participant,participant,speech
subj-15,human,3,3,7.59,0.854000000000001,0,researcher,participant,speech
subj-15,human,3,3,13.164,0.3200000000000003,1,participant,participant,speech
subj-15,human,3,3,14.387,0.23499999999999943,0,researcher,participant,speech
subj-15,human,3,3,19.52,0.2839999999999989,1,researcher,researcher,speech
subj-15,human,3,3,29.31,0.20899999999999963,0,researcher,participant,speech
subj-15,human,3,3,33.639,0.634999999999998,0,participant,researcher,speech
subj-15,human,3,3,35.011,1.2549999999999955,0,researcher,participant,speech
subj-15,human,3,3,40.864,0.625,1,participant,participant,speech
subj-15,human,3,3,45.142,0.06299999999999528,0,researcher,participant,speech
subj-15,human,3,3,49.953,0.1729999999999947,1,researcher,researcher,speech
subj-15,human,3,3,55.938,0.6499999999999986,1,participant,participant,speech
subj-15,human,3,3,57.447,0.45700000000000074,0,researcher,participant,speech
subj-15,human,3,3,58.097,0.402000000000001,0,participant,researcher,speech
subj-15,human,3,5,4.359,0.18799999999999972,1,participant,participant,silence
subj-15,human,3,5,5.538,1.1280000000000001,1,participant,participant,silence
subj-15,human,3,5,11.736,0.12199999999999989,0,participant,researcher,silence
subj-15,human,3,5,12.244,0.5899999999999999,1,researcher,researcher,silence
subj-15,human,3,5,13.809,0.26900000000000013,1,researcher,researcher,silence
subj-15,human,3,5,14.622,0.3049999999999997,1,researcher,researcher,silence
subj-15,human,3,5,16.964,0.4120000000000026,0,researcher,participant,silence
subj-15,human,3,5,17.569,0.3150000000000013,0,participant,researcher,silence
subj-15,human,3,5,20.086,0.4350000000000023,1,researcher,researcher,silence
subj-15,human,3,5,23.01,0.41699999999999804,1,researcher,researcher,silence
subj-15,human,3,5,24.153,0.021000000000000796,0,researcher,participant,silence
subj-15,human,3,5,24.987,0.02500000000000213,0,participant,researcher,silence
subj-15,human,3,5,26.145,0.6709999999999994,0,researcher,participant,silence
subj-15,human,3,5,28.949,0.39699999999999847,1,participant,participant,silence
subj-15,human,3,5,29.864,0.7569999999999979,0,participant,researcher,silence
subj-15,human,3,5,37.038,0.6200000000000045,1,researcher,researcher,silence
subj-15,human,3,5,38.664,0.9699999999999989,0,researcher,participant,silence
subj-15,human,3,5,42.378,0.8329999999999984,1,participant,participant,silence
subj-15,human,3,5,45.411,0.9239999999999995,1,participant,participant,silence
subj-15,human,3,5,52.747,0.3609999999999971,0,participant,researcher,silence
subj-15,human,3,5,55.369,0.44700000000000273,1,researcher,researcher,silence
subj-15,human,3,5,57.056,0.23799999999999955,0,researcher,participant,silence
subj-15,human,3,5,57.747,0.3500000000000014,0,participant,researcher,silence
subj-15,human,3,5,36.027,0.5429999999999993,1,participant,participant,speech
subj-15,human,3,5,51.147,0.13700000000000045,1,researcher,researcher,speech
subj-15,human,3,5,58.598,0.5309999999999988,1,participant,participant,speech
subj-15,robot,3,2,4.684,0.8839999999999995,0,participant,researcher,silence
subj-15,robot,3,2,6.493,1.407,0,researcher,participant,silence
subj-15,robot,3,2,10.131,0.609,1,participant,participant,silence
subj-15,robot,3,2,12.407,1.1630000000000003,0,participant,researcher,silence
subj-15,robot,3,2,16.024,0.9759999999999991,0,researcher,participant,silence
subj-15,robot,3,2,19.703,0.6449999999999996,0,researcher,participant,silence
subj-15,robot,3,2,20.902,0.4469999999999992,0,participant,researcher,silence
subj-15,robot,3,2,22.182,0.13200000000000145,0,researcher,participant,silence
subj-15,robot,3,2,22.751,2.738999999999997,1,participant,participant,silence
subj-15,robot,3,2,26.206,2.478999999999999,0,participant,researcher,silence
subj-15,robot,3,2,30.108,1.7629999999999981,0,researcher,participant,silence
subj-15,robot,3,2,32.689,0.3049999999999997,1,participant,participant,silence
subj-15,robot,3,2,36.611,1.4130000000000038,0,participant,researcher,silence
subj-15,robot,3,2,40.493,0.18799999999999528,1,researcher,researcher,silence
subj-15,robot,3,2,41.549,1.7180000000000035,0,researcher,participant,silence
subj-15,robot,3,2,43.582,0.7259999999999991,1,participant,participant,silence
subj-15,robot,3,2,45.777,0.929000000000002,1,participant,participant,silence
subj-15,robot,3,2,48.154,0.6559999999999988,1,participant,participant,silence
subj-15,robot,3,2,50.837,2.128999999999998,0,participant,researcher,silence
subj-15,robot,3,2,53.784,1.4149999999999991,0,researcher,participant,silence
subj-15,robot,3,2,55.66,4.038000000000004,0,participant,researcher,silence
subj-15,robot,3,2,17.35,0.40199999999999747,0,participant,researcher,speech
subj-15,robot,3,2,28.828,0.2029999999999994,1,participant,participant,speech
subj-15,robot,3,4,5.982,0.31599999999999984,1,participant,participant,silence
subj-15,robot,3,4,6.58,0.5430000000000001,1,participant,participant,silence
subj-15,robot,3,4,7.392,5.569,0,participant,researcher,silence
subj-15,robot,3,4,14.155,0.782,1,researcher,researcher,silence
subj-15,robot,3,4,16.309,0.4269999999999996,0,researcher,participant,silence
subj-15,robot,3,4,17.386,0.5330000000000013,1,participant,participant,silence
subj-15,robot,3,4,20.109,0.4069999999999965,1,participant,participant,silence
subj-15,robot,3,4,21.288,0.5960000000000001,1,participant,participant,silence
subj-15,robot,3,4,23.34,4.029,0,researcher,participant,silence
subj-15,robot,3,4,28.523,1.9100000000000001,1,participant,participant,silence
subj-15,robot,3,4,33.624,0.9349999999999952,1,participant,participant,silence
subj-15,robot,3,4,36.286,0.24899999999999523,0,researcher,participant,silence
subj-15,robot,3,4,39.659,0.19899999999999807,0,researcher,participant,silence
subj-15,robot,3,4,42.525,0.2079999999999984,0,researcher,participant,silence
subj-15,robot,3,4,43.521,1.5090000000000003,1,participant,participant,silence
subj-15,robot,3,4,46.892,2.314,1,participant,participant,silence
subj-15,robot,3,4,49.841,0.5030000000000001,0,participant,researcher,silence
subj-15,robot,3,4,51.934,0.5390000000000015,0,researcher,participant,silence
subj-15,robot,3,4,53.906,1.3870000000000005,1,participant,participant,silence
subj-15,robot,3,4,55.658,1.4540000000000006,1,participant,participant,silence
subj-15,robot,3,4,22.512,0.5919999999999987,0,participant,researcher,speech
subj-15,robot,3,4,35.346,0.4520000000000053,0,participant,researcher,speech
subj-15,robot,3,4,37.617,0.8640000000000043,0,participant,researcher,speech
subj-15,robot,3,4,40.345,0.8590000000000018,0,participant,researcher,speech
subj-15,robot,3,6,3.948,2.9920000000000004,0,participant,researcher,silence
subj-15,robot,3,6,7.387,0.8490000000000011,0,researcher,participant,silence
subj-15,robot,3,6,10.354,0.40700000000000003,1,participant,participant,silence
subj-15,robot,3,6,13.139,0.14700000000000024,0,researcher,participant,silence
subj-15,robot,3,6,13.647,3.993999999999998,1,participant,participant,silence
subj-15,robot,3,6,18.239,0.49299999999999855,1,participant,participant,silence
subj-15,robot,3,6,19.926,0.3100000000000023,1,participant,participant,silence
subj-15,robot,3,6,23.65,1.123000000000001,1,researcher,researcher,silence
subj-15,robot,3,6,25.596,0.7729999999999997,1,researcher,researcher,silence
subj-15,robot,3,6,29.132,1.3319999999999972,1,researcher,researcher,silence
subj-15,robot,3,6,32.938,1.117999999999995,0,researcher,participant,silence
subj-15,robot,3,6,36.713,0.5689999999999955,1,participant,participant,silence
subj-15,robot,3,6,40.33,1.456000000000003,1,participant,participant,silence
subj-15,robot,3,6,43.033,1.2239999999999966,0,participant,researcher,silence
subj-15,robot,3,6,45.919,0.5030000000000001,0,participant,researcher,silence
subj-15,robot,3,6,47.545,1.945999999999998,1,researcher,researcher,silence
subj-15,robot,3,6,52.768,0.3500000000000014,0,researcher,participant,silence
subj-15,robot,3,6,53.865,0.7209999999999965,0,participant,researcher,silence
subj-15,robot,3,6,57.36,0.5850000000000009,0,researcher,participant,silence
subj-15,robot,3,6,10.989,0.238999999999999,0,participant,researcher,speech
subj-15,robot,3,6,20.892,0.7409999999999997,0,participant,researcher,speech
subj-15,robot,3,6,44.654,0.02499999999999858,0,researcher,participant,speech
subj-15,robot,3,6,44.933,0.7010000000000005,1,researcher,researcher,speech
subj-15,human,4,1,1.412,0.534,1,researcher,researcher,silence
subj-15,human,4,1,2.22,0.06899999999999995,0,researcher,participant,silence
subj-15,human,4,1,2.571,0.09599999999999964,0,participant,researcher,silence
subj-15,human,4,1,4.44,0.29000000000000004,0,researcher,participant,silence
subj-15,human,4,1,5.551,0.47499999999999964,0,participant,researcher,silence
subj-15,human,4,1,6.92,0.24899999999999967,1,researcher,researcher,silence
subj-15,human,4,1,9.765,0.23399999999999999,0,researcher,participant,silence
subj-15,human,4,1,10.415,0.3100000000000005,0,participant,researcher,silence
subj-15,human,4,1,12.224,0.2240000000000002,1,researcher,researcher,silence
subj-15,human,4,1,12.651,0.2789999999999999,1,researcher,researcher,silence
subj-15,human,4,1,17.237,0.28100000000000236,0,researcher,participant,silence
subj-15,human,4,1,20.902,0.6699999999999982,1,participant,participant,silence
subj-15,human,4,1,24.91,0.7270000000000003,1,participant,participant,silence
subj-15,human,4,1,26.267,0.4220000000000006,1,participant,participant,silence
subj-15,human,4,1,29.681,0.477999999999998,1,participant,participant,silence
subj-15,human,4,1,32.384,0.2740000000000009,1,researcher,researcher,silence
subj-15,human,4,1,32.953,0.7569999999999979,1,participant,participant,silence
subj-15,human,4,1,38.44,0.39100000000000534,1,participant,participant,silence
subj-15,human,4,1,45.777,1.2439999999999998,0,participant,researcher,silence
subj-15,human,4,1,52.305,0.35600000000000165,0,researcher,participant,silence
subj-15,human,4,1,57.747,0.7210000000000036,0,participant,researcher,silence
subj-15,human,4,1,31.814,0.30100000000000193,0,participant,researcher,speech
subj-15,human,4,1,32.719,0.21399999999999864,0,researcher,participant,speech
subj-15,human,4,1,39.212,0.26499999999999346,1,researcher,researcher,speech
subj-15,human,4,1,53.113,0.10200000000000387,0,participant,researcher,speech
subj-15,human,4,1,55.31,0.1729999999999947,0,researcher,participant,speech
subj-15,human,4,3,2.713,0.5539999999999998,0,participant,researcher,silence
subj-15,human,4,3,3.612,0.18299999999999983,0,researcher,participant,silence
subj-15,human,4,3,3.937,0.387,0,participant,researcher,silence
subj-15,human,4,3,5.418,0.4349999999999996,1,researcher,researcher,silence
subj-15,human,4,3,6.513,1.0270000000000001,1,researcher,researcher,silence
subj-15,human,4,3,9.267,0.5229999999999997,0,researcher,participant,silence
subj-15,human,4,3,12.798,0.7270000000000003,1,researcher,researcher,silence
subj-15,human,4,3,15.374,0.7059999999999977,1,researcher,researcher,silence
subj-15,human,4,3,16.898,0.5839999999999996,1,researcher,researcher,silence
subj-15,human,4,3,21.125,0.7319999999999993,0,researcher,participant,silence
subj-15,human,4,3,22.771,0.3309999999999995,0,participant,researcher,silence
subj-15,human,4,3,23.909,0.5190000000000019,1,researcher,researcher,silence
subj-15,human,4,3,28.631,0.2749999999999986,0,researcher,participant,silence
subj-15,human,4,3,29.151,0.3520000000000003,0,participant,researcher,silence
subj-15,human,4,3,31.266,1.0159999999999982,1,researcher,researcher,silence
subj-15,human,4,3,35.229,0.21399999999999864,1,researcher,researcher,silence
subj-15,human,4,3,43.643,0.6910000000000025,0,researcher,participant,silence
subj-15,human,4,3,47.545,1.2650000000000006,0,participant,researcher,silence
subj-15,human,4,3,51.975,0.4269999999999996,0,researcher,participant,silence
subj-15,human,4,3,53.291,0.3860000000000028,0,participant,researcher,silence
subj-15,human,4,3,55.491,2.0020000000000024,0,researcher,participant,silence
subj-15,human,4,3,13.54,0.543000000000001,1,participant,participant,speech
subj-15,human,4,3,25.078,0.23400000000000176,0,researcher,participant,speech
subj-15,human,4,3,28.253,0.37099999999999866,0,participant,researcher,speech
subj-15,human,4,3,30.494,0.4269999999999996,1,participant,participant,speech
subj-15,human,4,3,37.759,0.4380000000000024,1,participant,participant,speech
subj-15,human,4,3,38.476,0.2079999999999984,0,researcher,participant,speech
subj-15,human,4,3,41.148,0.42199999999999704,1,researcher,researcher,speech
subj-15,human,4,3,43.018,0.4619999999999962,0,participant,researcher,speech
subj-15,human,4,3,59.672,0.2324000000000055,0,participant,researcher,speech
subj-15,human,4,5,4.827,1.0309999999999997,0,participant,researcher,silence
subj-15,human,4,5,6.229,0.20800000000000018,0,researcher,participant,silence
subj-15,human,4,5,8.627,0.21799999999999997,1,participant,participant,silence
subj-15,human,4,5,9.46,0.7219999999999995,1,participant,participant,silence
subj-15,human,4,5,11.086,0.690999999999999,0,participant,researcher,silence
subj-15,human,4,5,13.85,0.2840000000000007,1,researcher,researcher,silence
subj-15,human,4,5,14.459,0.9860000000000007,1,researcher,researcher,silence
subj-15,human,4,5,15.963,0.27999999999999936,1,researcher,researcher,silence
subj-15,human,4,5,22.019,0.8180000000000014,0,researcher,participant,silence
subj-15,human,4,5,23.34,0.5090000000000003,0,participant,researcher,silence
subj-15,human,4,5,25.215,0.6799999999999997,0,researcher,participant,silence
subj-15,human,4,5,26.195,1.0779999999999994,0,participant,researcher,silence
subj-15,human,4,5,29.132,0.482999999999997,1,researcher,researcher,silence
subj-15,human,4,5,31.774,0.26500000000000057,1,researcher,researcher,silence
